date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:46:00	486426/486426	---M--	200	added ('OK')	image/jpeg	etag:0x8D7906EEE0290D2	https://xpodotcom.azureedge.net/xpo/hover_card_color_lg_images/site_1/page_1/Reverse_logistics_process_8x9_7dovbmG.jpg	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/hover_card_color_lg_images/site_1/page_1/Reverse_logistics_process_8x9_7dovbmG.jpg	(from https://www.xpo.com/)
12:46:00	419623/419623	---M--	200	added ('OK')	image/jpeg	etag:0x8D7906EEE0B6C96	https://xpodotcom.azureedge.net/xpo/hover_card_color_xl_images/site_1/page_1/Reverse_logistics_process_16x27_Os4H8Qh.jpg	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/hover_card_color_xl_images/site_1/page_1/Reverse_logistics_process_16x27_Os4H8Qh.jpg	(from https://www.xpo.com/)
12:46:01	345083/345083	---M--	200	added ('OK')	image/jpeg	etag:0x8D75BEE14E450E1	https://xpodotcom.azureedge.net/xpo/hover_card_grayscale_sm_images/site_1/page_1/XPO_Equipment_On-Road_sm_BW.jpg	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/hover_card_grayscale_sm_images/site_1/page_1/XPO_Equipment_On-Road_sm_BW.jpg	(from https://www.xpo.com/)
12:46:04	388868/388868	---M--	200	added ('OK')	image/jpeg	etag:0x8D75BEE14F656A0	https://xpodotcom.azureedge.net/xpo/hover_card_grayscale_xl_images/site_1/page_1/XPO_Equipment_On-Road_lg_BW.jpg	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/hover_card_grayscale_xl_images/site_1/page_1/XPO_Equipment_On-Road_lg_BW.jpg	(from https://www.xpo.com/)
12:46:06	396113/396113	---M--	200	added ('OK')	image/jpeg	etag:0x8D75BEE14C5C4F8	https://xpodotcom.azureedge.net/xpo/hover_card_color_sm_images/site_1/page_1/XPO_Equipment_On-Road_sm.jpg	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/hover_card_color_sm_images/site_1/page_1/XPO_Equipment_On-Road_sm.jpg	(from https://www.xpo.com/)
12:46:06	446805/446805	---M--	200	added ('OK')	image/jpeg	etag:0x8D75BEE14E897AA	https://xpodotcom.azureedge.net/xpo/hover_card_grayscale_lg_images/site_1/page_1/XPO_Equipment_On-Road_md_BW.jpg	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/hover_card_grayscale_lg_images/site_1/page_1/XPO_Equipment_On-Road_md_BW.jpg	(from https://www.xpo.com/)
12:46:08	644453/644453	---M--	200	added ('OK')	image/jpeg	etag:0x8D75BEE14D6B904	https://xpodotcom.azureedge.net/xpo/hover_card_color_lg_images/site_1/page_1/XPO_Equipment_On-Road_md.jpg	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/hover_card_color_lg_images/site_1/page_1/XPO_Equipment_On-Road_md.jpg	(from https://www.xpo.com/)
12:46:08	447722/447722	---M--	200	added ('OK')	image/jpeg	etag:0x8D75BEE14E03135	https://xpodotcom.azureedge.net/xpo/hover_card_color_xl_images/site_1/page_1/XPO_Equipment_On-Road_lg.jpg	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/hover_card_color_xl_images/site_1/page_1/XPO_Equipment_On-Road_lg.jpg	(from https://www.xpo.com/)
12:46:09	400623/400623	---M--	200	added ('OK')	image/jpeg	etag:0x8D687C01130AF9A	https://xpodotcom.azureedge.net/xpo/hover_card_grayscale_sm_images/site_1/page_1/xpo_graduates-0635_16x9_BW.jpg	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/hover_card_grayscale_sm_images/site_1/page_1/xpo_graduates-0635_16x9_BW.jpg	(from https://www.xpo.com/)
12:46:09	365305/365305	---M--	200	added ('OK')	image/jpeg	etag:0x8D687C00D65FFCE	https://xpodotcom.azureedge.net/xpo/hover_card_grayscale_lg_images/site_1/page_1/xpo_graduates-0635_8x9_BW.jpg	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/hover_card_grayscale_lg_images/site_1/page_1/xpo_graduates-0635_8x9_BW.jpg	(from https://www.xpo.com/)
